MAP_ID,BASELINE_ID,BASELINE_VERSION,CI_ID,BASELINE_AREA,APPLIED_DT,NOTE
MAP_0001,BSL_20260712_002,v1.0,AST-SEC-007,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0002,BSL_20260712_002,v1.0,AST-SEC-008,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0003,BSL_20260712_002,v1.0,AST-SEC-011,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0004,BSL_20260712_002,v1.0,AST-SEC-012,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0005,BSL_20260712_002,v1.0,AST-SEC-013,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0006,BSL_20260712_002,v1.0,AST-SEC-014,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0007,BSL_20260712_002,v1.0,AST-SEC-015,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0008,BSL_20260712_002,v1.0,AST-SEC-016,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0009,BSL_20260712_002,v1.0,AST-SEC-019,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0010,BSL_20260712_002,v1.0,AST-SEC-020,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0011,BSL_20260712_002,v1.0,AST-SEC-017,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0012,BSL_20260712_002,v1.0,AST-SEC-018,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0013,BSL_20260712_002,v1.0,AST-SOL-005,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0014,BSL_20260712_002,v1.0,AST-SOL-006,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0015,BSL_20260712_002,v1.0,AST-SOL-003,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0016,BSL_20260712_002,v1.0,AST-SOL-004,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0017,BSL_20260712_002,v1.0,AST-SOL-001,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0018,BSL_20260712_002,v1.0,AST-SOL-002,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0019,BSL_20260712_002,v1.0,AST-SEC-005,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0020,BSL_20260712_002,v1.0,AST-SEC-006,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0021,BSL_20260712_002,v1.0,AST-SEC-003,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0022,BSL_20260712_002,v1.0,AST-SEC-004,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0023,BSL_20260712_002,v1.0,AST-SEC-001,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0024,BSL_20260712_002,v1.0,AST-SEC-002,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0025,BSL_20260712_002,v1.0,AST-SEC-009,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0026,BSL_20260712_002,v1.0,AST-SEC-010,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0027,BSL_20260712_002,v1.0,AST-SOL-009,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0028,BSL_20260712_002,v1.0,AST-SOL-010,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0029,BSL_20260712_002,v1.0,AST-SOL-013,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0030,BSL_20260712_002,v1.0,AST-SOL-008,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0031,BSL_20260712_002,v1.0,AST-SOL-007,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0032,BSL_20260712_002,v1.0,AST-SOL-011,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0033,BSL_20260712_002,v1.0,AST-SOL-014,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0034,BSL_20260712_002,v1.0,AST-SOL-012,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0035,BSL_20260712_002,v1.0,AST-SOL-015,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0036,BSL_20260712_002,v1.0,AST-DMZ-005,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0037,BSL_20260712_002,v1.0,AST-DMZ-006,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0038,BSL_20260712_002,v1.0,AST-DMZ-009,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0039,BSL_20260712_002,v1.0,AST-DMZ-010,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0040,BSL_20260712_002,v1.0,AST-DMZ-013,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0041,BSL_20260712_002,v1.0,AST-DMZ-014,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0042,BSL_20260712_002,v1.0,AST-DMZ-007,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0043,BSL_20260712_002,v1.0,AST-DMZ-008,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0044,BSL_20260712_002,v1.0,AST-DMZ-011,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0045,BSL_20260712_002,v1.0,AST-DMZ-012,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0046,BSL_20260712_002,v1.0,AST-DMZ-015,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0047,BSL_20260712_002,v1.0,AST-DMZ-001,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0048,BSL_20260712_002,v1.0,AST-DMZ-002,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0049,BSL_20260712_002,v1.0,AST-DMZ-003,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0050,BSL_20260712_002,v1.0,AST-DMZ-004,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0051,BSL_20260712_002,v1.0,CFG_USR_019,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0052,BSL_20260712_002,v1.0,CFG_USR_020,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0053,BSL_20260712_002,v1.0,CFG_USR_012,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0054,BSL_20260712_002,v1.0,CFG_USR_017,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0055,BSL_20260712_002,v1.0,CFG_USR_013,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0056,BSL_20260712_002,v1.0,CFG_USR_015,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0057,BSL_20260712_002,v1.0,CFG_USR_018,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0058,BSL_20260712_002,v1.0,CFG_USR_016,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0059,BSL_20260712_002,v1.0,CFG_USR_014,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0060,BSL_20260712_002,v1.0,CFG_USR_011,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0061,BSL_20260712_002,v1.0,CFG_USR_022,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0062,BSL_20260712_002,v1.0,CFG_USR_002,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0063,BSL_20260712_002,v1.0,CFG_USR_024,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0064,BSL_20260712_002,v1.0,CFG_USR_001,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0065,BSL_20260712_002,v1.0,CFG_USR_025,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0066,BSL_20260712_002,v1.0,CFG_USR_006,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0067,BSL_20260712_002,v1.0,CFG_USR_026,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0068,BSL_20260712_002,v1.0,CFG_USR_023,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0069,BSL_20260712_002,v1.0,CFG_USR_027,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0070,BSL_20260712_002,v1.0,CFG_USR_021,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0071,BSL_20260712_002,v1.0,CFG_USR_009,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0072,BSL_20260712_002,v1.0,CFG_USR_010,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0073,BSL_20260712_002,v1.0,CFG_USR_004,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0074,BSL_20260712_002,v1.0,CFG_USR_005,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0075,BSL_20260712_002,v1.0,CFG_USR_003,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0076,BSL_20260712_002,v1.0,CFG_USR_008,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0077,BSL_20260712_002,v1.0,CFG_USR_007,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0078,BSL_20260712_002,v1.0,CFG_USR_030,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0079,BSL_20260712_002,v1.0,CFG_USR_029,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0080,BSL_20260712_002,v1.0,CFG_USR_028,인력,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0081,BSL_20260712_002,v1.0,CFG_NET_001,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0082,BSL_20260712_002,v1.0,CFG_NET_002,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0083,BSL_20260712_002,v1.0,CFG_NET_005,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0084,BSL_20260712_002,v1.0,CFG_NET_006,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0085,BSL_20260712_002,v1.0,CFG_NET_007,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0086,BSL_20260712_002,v1.0,CFG_NET_010,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0087,BSL_20260712_002,v1.0,CFG_SRV_001,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
MAP_0088,BSL_20260712_002,v1.0,CFG_SRV_002,인프라,2026-07-12,초기 베이스라인 v1.0 설정(전체 자산 일괄 편입)
